1.008163813878271e+01,4.327612418161197e+00,1.999876460398874e-01
1.013163813878271e+01,4.342678910920107e+00,1.999876359835176e-01
1.018163813878271e+01,4.357721581802574e+00,1.999876259446998e-01
1.023163813878271e+01,4.372740541074144e+00,1.999876159233483e-01
1.028163813878271e+01,4.387735898158539e+00,1.999876059193803e-01
1.033163813878271e+01,4.402707761646675e+00,1.999875959327131e-01
1.038163813878272e+01,4.417656239305497e+00,1.999875859632567e-01
1.043163813878272e+01,4.432581438086680e+00,1.999875760109305e-01
1.048163813878272e+01,4.447483464135241e+00,1.999875660756620e-01
1.053163813878272e+01,4.462362422797976e+00,1.999875561573617e-01
1.058163813878272e+01,4.477218418631933e+00,1.999875462559465e-01
1.063163813878272e+01,4.492051555412628e+00,1.999875363713396e-01
1.068163813878272e+01,4.506861936142150e+00,1.999875265034551e-01
1.073163813878272e+01,4.521649663057270e+00,1.999875166522204e-01
1.078163813878272e+01,4.536414837637281e+00,1.999875068175608e-01
1.083163813878272e+01,4.551157560611883e+00,1.999874969993906e-01
1.088163813878272e+01,4.565877931968991e+00,1.999874871976295e-01
1.093163813878272e+01,4.580576050962252e+00,1.999874774122051e-01
1.098163813878272e+01,4.595252016118532e+00,1.999874676430456e-01
1.103163813878272e+01,4.609905925245422e+00,1.999874578900711e-01
1.108163813878273e+01,4.624537875438533e+00,1.999874481532000e-01
1.113163813878273e+01,4.639147963088736e+00,1.999874384323618e-01
1.118163813878273e+01,4.653736283889337e+00,1.999874287274886e-01
1.123163813878273e+01,4.668302932842955e+00,1.999874190384979e-01
1.128163813878273e+01,4.682848004268644e+00,1.999874093653145e-01
1.133163813878273e+01,4.697371591808836e+00,1.999873997078732e-01
1.138163813878273e+01,4.711873788435794e+00,1.999873900660989e-01
1.143163813878273e+01,4.726354686458512e+00,1.999873804399194e-01
1.148163813878273e+01,4.740814377529427e+00,1.999873708292654e-01
1.153163813878273e+01,4.755252952650656e+00,1.999873612340666e-01
1.158163813878273e+01,4.769670502180611e+00,1.999873516542483e-01
1.163163813878273e+01,4.784067115840366e+00,1.999873420897397e-01
1.168163813878273e+01,4.798442882719823e+00,1.999873325404723e-01
1.173163813878273e+01,4.812797891284015e+00,1.999873230063794e-01
1.178163813878274e+01,4.827132229379159e+00,1.999873134873982e-01
1.183163813878274e+01,4.841445984238618e+00,1.999873039834496e-01
1.188163813878274e+01,4.855739242488982e+00,1.999872944944668e-01
1.193163813878274e+01,4.870012090155983e+00,1.999872850203903e-01
1.198163813878274e+01,4.884264612670203e+00,1.999872755611484e-01
1.203163813878274e+01,4.898496894872888e+00,1.999872661166791e-01
1.208163813878274e+01,4.912709021021583e+00,1.999872566869188e-01
1.213163813878274e+01,4.926901074795683e+00,1.999872472717932e-01
1.218163813878274e+01,4.941073139302128e+00,1.999872378712352e-01
1.223163813878274e+01,4.955225297080728e+00,1.999872284851845e-01
1.228163813878274e+01,4.969357630109506e+00,1.999872191135756e-01
1.233163813878274e+01,4.983470219810286e+00,1.999872097563484e-01
1.238163813878274e+01,4.997563147053770e+00,1.999872004134407e-01
1.243163813878274e+01,5.011636492164683e+00,1.999871910847884e-01
1.248163813878275e+01,5.025690334927075e+00,1.999871817703323e-01
